rep,timestamp,service,slo_f,state
1,2025-05-25 16:37:58.587318,elastic-workbench-cv-analyzer-1,0.3800748029436385,"{'throughput': 1.625, 'avg_p_latency': 586.5416666666666, 'quality': 165.0, 'cores': 2.0, 'model_size': 4.0, 'completion_rate': 0.01625}"
1,2025-05-25 16:38:03.585226,elastic-workbench-qr-detector-1,0.7646717073333335,"{'throughput': 93.0, 'avg_p_latency': 10.04, 'quality': 379.0, 'cores': 1.0, 'completion_rate': 0.93}"
1,2025-05-25 16:38:03.588980,elastic-workbench-cv-analyzer-1,0.03343043354547992,"{'throughput': 0.92, 'avg_p_latency': 457.52, 'quality': 313.0, 'cores': 3.0, 'model_size': 4.0, 'completion_rate': 0.0092}"
1,2025-05-25 16:38:08.586903,elastic-workbench-qr-detector-1,0.869851312768,"{'throughput': 82.24, 'avg_p_latency': 19.44, 'quality': 694.0, 'cores': 3.0, 'completion_rate': 0.8223999999999999}"
1,2025-05-25 16:38:08.592243,elastic-workbench-cv-analyzer-1,0.021438656018776873,"{'throughput': 0.20833333333333334, 'avg_p_latency': 170.95833333333334, 'quality': 177.0, 'cores': 1.0, 'model_size': 4.0, 'completion_rate': 0.0020833333333333333}"
1,2025-05-25 16:38:13.588731,elastic-workbench-qr-detector-1,0.8905926779253334,"{'throughput': 83.36, 'avg_p_latency': 37.32, 'quality': 729.0, 'cores': 5.21, 'completion_rate': 0.8336}"
1,2025-05-25 16:38:13.595280,elastic-workbench-cv-analyzer-1,0.021069273901238018,"{'throughput': 0.041666666666666664, 'avg_p_latency': 40.666666666666664, 'quality': 235.0, 'cores': 3.67, 'model_size': 3.0, 'completion_rate': 0.00041666666666666664}"
1,2025-05-25 16:38:18.588090,elastic-workbench-qr-detector-1,0.8473380073386667,"{'throughput': 93.16, 'avg_p_latency': 41.36, 'quality': 546.0, 'cores': 3.73, 'completion_rate': 0.9316}"
1,2025-05-25 16:38:18.592990,elastic-workbench-cv-analyzer-1,0.3735792103923818,"{'throughput': 1.8333333333333333, 'avg_p_latency': 224.70833333333334, 'quality': 213.0, 'cores': 3.27, 'model_size': 2.0, 'completion_rate': 0.018333333333333333}"
1,2025-05-25 16:38:23.588908,elastic-workbench-qr-detector-1,0.8891624969813333,"{'throughput': 99.04, 'avg_p_latency': 35.84, 'quality': 614.0, 'cores': 4.84, 'completion_rate': 0.9904000000000001}"
