rep,timestamp,service,slo_f,state,last_iteration_length
1,2025-07-06 14:47:52.496266,elastic-workbench-qr-detector-1,0.8953954671223959,"{'throughput': 70.25, 'avg_p_latency': 28.833333333333332, 'data_quality': 550.0, 'cores': 2.67, 'completion_rate': 0.878125}",-1
1,2025-07-06 14:47:52.500137,elastic-workbench-cv-analyzer-1,0.36620419361160106,"{'throughput': 1.1666666666666667, 'avg_p_latency': 543.4166666666666, 'data_quality': 224.0, 'cores': 2.67, 'model_size': 3.0, 'completion_rate': 0.23333333333333334}",-1
1,2025-07-06 14:47:52.503209,elastic-workbench-pc-visualizer-1,0.9394228395061729,"{'throughput': 46.666666666666664, 'avg_p_latency': 21.0, 'data_quality': 30.0, 'cores': 2.67, 'model_size': 1.0, 'completion_rate': 0.9333333333333332}",-1
1,2025-07-06 14:48:02.492687,elastic-workbench-qr-detector-1,0.92322532421875,"{'throughput': 42.0, 'avg_p_latency': 26.0, 'data_quality': 551.0, 'cores': 2.67, 'completion_rate': 1.0}",196
1,2025-07-06 14:48:02.497312,elastic-workbench-cv-analyzer-1,0.3792928179502254,"{'throughput': 1.0, 'avg_p_latency': 862.3333333333334, 'data_quality': 224.0, 'cores': 2.67, 'model_size': 3.0, 'completion_rate': 0.25}",196
1,2025-07-06 14:48:02.500664,elastic-workbench-pc-visualizer-1,0.9968853333333333,"{'throughput': 48.0, 'avg_p_latency': 20.583333333333332, 'data_quality': 41.0, 'cores': 2.67, 'model_size': 1.0, 'completion_rate': 0.96}",196
1,2025-07-06 14:48:12.493851,elastic-workbench-qr-detector-1,0.92322532421875,"{'throughput': 41.0, 'avg_p_latency': 24.75, 'data_quality': 551.0, 'cores': 2.67, 'completion_rate': 1.0}",192
1,2025-07-06 14:48:12.502587,elastic-workbench-cv-analyzer-1,0.39648600164731534,"{'throughput': 1.0833333333333333, 'avg_p_latency': 583.75, 'data_quality': 224.0, 'cores': 2.67, 'model_size': 3.0, 'completion_rate': 0.2708333333333333}",192
1,2025-07-06 14:48:12.505768,elastic-workbench-pc-visualizer-1,0.9945133827160495,"{'throughput': 47.333333333333336, 'avg_p_latency': 20.75, 'data_quality': 41.0, 'cores': 2.67, 'model_size': 1.0, 'completion_rate': 0.9466666666666668}",192
1,2025-07-06 14:48:22.495518,elastic-workbench-qr-detector-1,0.92322532421875,"{'throughput': 40.0, 'avg_p_latency': 25.916666666666668, 'data_quality': 551.0, 'cores': 2.67, 'completion_rate': 1.0}",307
1,2025-07-06 14:48:22.498513,elastic-workbench-cv-analyzer-1,0.3792928179502254,"{'throughput': 1.0, 'avg_p_latency': 751.8333333333334, 'data_quality': 224.0, 'cores': 2.67, 'model_size': 3.0, 'completion_rate': 0.25}",307
1,2025-07-06 14:48:22.502428,elastic-workbench-pc-visualizer-1,0.9930880000000001,"{'throughput': 47.0, 'avg_p_latency': 21.25, 'data_quality': 40.0, 'cores': 2.67, 'model_size': 1.0, 'completion_rate': 0.94}",307
1,2025-07-06 14:48:32.494797,elastic-workbench-qr-detector-1,0.92322532421875,"{'throughput': 41.0, 'avg_p_latency': 26.083333333333332, 'data_quality': 551.0, 'cores': 2.67, 'completion_rate': 1.0}",279
1,2025-07-06 14:48:32.497712,elastic-workbench-cv-analyzer-1,0.3792928179502254,"{'throughput': 1.0, 'avg_p_latency': 739.6666666666666, 'data_quality': 224.0, 'cores': 2.67, 'model_size': 3.0, 'completion_rate': 0.25}",279
1,2025-07-06 14:48:32.506659,elastic-workbench-pc-visualizer-1,0.9927071172839507,"{'throughput': 46.916666666666664, 'avg_p_latency': 21.25, 'data_quality': 40.0, 'cores': 2.67, 'model_size': 1.0, 'completion_rate': 0.9383333333333332}",279
1,2025-07-06 14:48:42.495695,elastic-workbench-qr-detector-1,0.9194453333333333,"{'throughput': 39.0, 'avg_p_latency': 27.25, 'data_quality': 544.0, 'cores': 1.72, 'completion_rate': 1.0}",626
1,2025-07-06 14:48:42.498635,elastic-workbench-cv-analyzer-1,0.7725509174099487,"{'throughput': 2.75, 'avg_p_latency': 398.0, 'data_quality': 157.0, 'cores': 5.28, 'model_size': 3.0, 'completion_rate': 0.6875}",626
1,2025-07-06 14:48:42.501233,elastic-workbench-pc-visualizer-1,0.9807288950617284,"{'throughput': 44.916666666666664, 'avg_p_latency': 21.75, 'data_quality': 60.0, 'cores': 1.0, 'model_size': 1.0, 'completion_rate': 0.8983333333333333}",626
1,2025-07-06 14:48:52.499811,elastic-workbench-qr-detector-1,0.9189007721354167,"{'throughput': 39.0, 'avg_p_latency': 28.166666666666668, 'data_quality': 543.0, 'cores': 1.69, 'completion_rate': 1.0}",651
1,2025-07-06 14:48:52.503487,elastic-workbench-cv-analyzer-1,0.8529446717923281,"{'throughput': 3.1666666666666665, 'avg_p_latency': 333.4166666666667, 'data_quality': 150.0, 'cores': 5.31, 'model_size': 3.0, 'completion_rate': 0.7916666666666666}",651
