timestamp,service_type,container_id,avg_p_latency,s_config,cores,rps,throughput,cooldown
2025-06-28 18:45:41.436671,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,26,"{'data_quality': 700, 'parallelism': 1}",2.0,-1,75,-1
2025-06-28 18:45:41.490953,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,184,"{'data_quality': 256, 'model_size': 3, 'parallelism': 1}",2.0,-1,0,-1
2025-06-28 18:45:41.549134,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 30, 'model_size': 1, 'parallelism': 1}",2.0,-1,47,-1
2025-06-28 18:45:51.348240,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,15,"{'data_quality': 501, 'parallelism': 1}",4.0,-1,100,-1
2025-06-28 18:45:51.418491,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 256, 'model_size': 5, 'parallelism': 1}",4.0,-1,0,-1
2025-06-28 18:45:51.471832,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 43, 'model_size': 1, 'parallelism': 1}",2.0,-1,46,-1
2025-06-28 18:46:01.348868,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,1,"{'data_quality': 125, 'parallelism': 1}",2.0,-1,100,-1
2025-06-28 18:46:01.401982,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,65,"{'data_quality': 246, 'model_size': 1, 'parallelism': 1}",1.0,-1,0,-1
2025-06-28 18:46:01.454653,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 51, 'model_size': 1, 'parallelism': 1}",4.0,-1,48,-1
2025-06-28 18:46:11.347764,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,2,"{'data_quality': 128, 'parallelism': 1}",4.0,-1,100,-1
2025-06-28 18:46:11.407701,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 224, 'model_size': 5, 'parallelism': 1}",2.0,-1,0,-1
2025-06-28 18:46:11.465370,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,16,"{'data_quality': 6, 'model_size': 1, 'parallelism': 1}",1.0,-1,58,-1
2025-06-28 18:46:21.347121,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,3,"{'data_quality': 191, 'parallelism': 1}",4.0,-1,100,-1
2025-06-28 18:46:21.401651,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 284, 'model_size': 4, 'parallelism': 1}",3.0,-1,0,-1
2025-06-28 18:46:21.459587,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,21,"{'data_quality': 57, 'model_size': 1, 'parallelism': 1}",2.0,-1,46,-1
2025-06-28 18:46:31.421945,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,7,"{'data_quality': 317, 'parallelism': 1}",2.0,-1,100,-1
2025-06-28 18:46:31.479301,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,191,"{'data_quality': 189, 'model_size': 1, 'parallelism': 1}",2.0,-1,4,-1
2025-06-28 18:46:31.535891,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 45, 'model_size': 1, 'parallelism': 1}",2.0,-1,46,-1
2025-06-28 18:46:41.388874,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,42,"{'data_quality': 920, 'parallelism': 1}",3.0,-1,69,-1
2025-06-28 18:46:41.442633,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,108,"{'data_quality': 188, 'model_size': 1, 'parallelism': 1}",4.0,-1,9,-1
2025-06-28 18:46:41.504480,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 41, 'model_size': 1, 'parallelism': 1}",4.0,-1,46,-1
2025-06-28 18:46:51.366334,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,18,"{'data_quality': 562, 'parallelism': 1}",1.0,-1,53,-1
2025-06-28 18:46:51.425935,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,278,"{'data_quality': 253, 'model_size': 1, 'parallelism': 1}",2.0,-1,3,-1
2025-06-28 18:46:51.485108,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 22, 'model_size': 1, 'parallelism': 1}",1.0,-1,48,-1
2025-06-28 18:47:01.367673,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,34,"{'data_quality': 820, 'parallelism': 1}",3.0,-1,84,-1
2025-06-28 18:47:01.424088,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 266, 'model_size': 5, 'parallelism': 1}",4.0,-1,0,-1
2025-06-28 18:47:01.495913,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 26, 'model_size': 1, 'parallelism': 1}",1.0,-1,48,-1
2025-06-28 18:47:11.372504,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,7,"{'data_quality': 327, 'parallelism': 1}",1.0,-1,100,-1
2025-06-28 18:47:11.427552,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,474,"{'data_quality': 284, 'model_size': 2, 'parallelism': 1}",3.0,-1,1,-1
2025-06-28 18:47:11.487132,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 28, 'model_size': 1, 'parallelism': 1}",2.0,-1,47,-1
2025-06-28 18:47:21.365222,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,18,"{'data_quality': 562, 'parallelism': 1}",3.0,-1,100,-1
2025-06-28 18:47:21.431625,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 295, 'model_size': 4, 'parallelism': 1}",4.0,-1,0,-1
2025-06-28 18:47:21.487035,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 27, 'model_size': 1, 'parallelism': 1}",1.0,-1,49,-1
2025-06-28 18:47:31.371137,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,18,"{'data_quality': 557, 'parallelism': 1}",4.0,-1,100,-1
2025-06-28 18:47:31.427367,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,601,"{'data_quality': 152, 'model_size': 4, 'parallelism': 1}",3.0,-1,0,-1
2025-06-28 18:47:31.487986,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 27, 'model_size': 1, 'parallelism': 1}",1.0,-1,47,-1
2025-06-28 18:47:41.368642,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,7,"{'data_quality': 325, 'parallelism': 1}",4.0,-1,100,-1
2025-06-28 18:47:41.421162,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,611,"{'data_quality': 247, 'model_size': 2, 'parallelism': 1}",2.0,-1,1,-1
2025-06-28 18:47:41.481564,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 16, 'model_size': 1, 'parallelism': 1}",1.0,-1,51,-1
2025-06-28 18:47:51.368264,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,7,"{'data_quality': 324, 'parallelism': 1}",3.0,-1,100,-1
2025-06-28 18:47:51.424997,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,310,"{'data_quality': 282, 'model_size': 2, 'parallelism': 1}",4.0,-1,2,-1
2025-06-28 18:47:51.494669,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,18,"{'data_quality': 12, 'model_size': 1, 'parallelism': 1}",1.0,-1,54,-1
2025-06-28 18:48:01.357720,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,36,"{'data_quality': 848, 'parallelism': 1}",1.0,-1,27,-1
2025-06-28 18:48:01.419118,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 265, 'model_size': 5, 'parallelism': 1}",3.0,-1,0,-1
2025-06-28 18:48:01.477218,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 28, 'model_size': 1, 'parallelism': 1}",1.0,-1,47,-1
2025-06-28 18:48:11.385022,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,40,"{'data_quality': 889, 'parallelism': 1}",2.0,-1,48,-1
2025-06-28 18:48:11.440233,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,488,"{'data_quality': 134, 'model_size': 4, 'parallelism': 1}",4.0,-1,1,-1
2025-06-28 18:48:11.504619,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 28, 'model_size': 1, 'parallelism': 1}",1.0,-1,48,-1
2025-06-28 18:48:21.369094,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,29,"{'data_quality': 763, 'parallelism': 1}",4.0,-1,100,-1
2025-06-28 18:48:21.421577,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,723,"{'data_quality': 147, 'model_size': 3, 'parallelism': 1}",2.0,-1,1,-1
2025-06-28 18:48:21.475668,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 20, 'model_size': 1, 'parallelism': 1}",1.0,-1,49,-1
2025-06-28 18:48:31.366041,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,8,"{'data_quality': 349, 'parallelism': 1}",3.0,-1,100,-1
2025-06-28 18:48:31.418906,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,556,"{'data_quality': 155, 'model_size': 4, 'parallelism': 1}",3.0,-1,1,-1
2025-06-28 18:48:31.480787,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,16,"{'data_quality': 9, 'model_size': 1, 'parallelism': 1}",1.0,-1,56,-1
