timestamp,service_type,container_id,avg_p_latency,s_config,cores,rps,throughput,cooldown
2025-06-28 16:41:40.856772,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,26,"{'data_quality': 700, 'parallelism': 1}",2.0,-1,75,-1
2025-06-28 16:41:40.910091,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 256, 'model_size': 3, 'parallelism': 1}",2.0,-1,0,-1
2025-06-28 16:41:40.960616,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 30, 'model_size': 1, 'parallelism': 1}",2.0,-1,47,-1
2025-06-28 16:41:50.804437,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,41,"{'data_quality': 920, 'parallelism': 1}",3.0,-1,70,-1
2025-06-28 16:41:50.856616,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,406,"{'data_quality': 224, 'model_size': 3, 'parallelism': 1}",2.5,-1,0,-1
2025-06-28 16:41:50.913212,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,21,"{'data_quality': 60, 'model_size': 1, 'parallelism': 1}",2.5,-1,45,-1
2025-06-28 16:42:00.795642,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,41,"{'data_quality': 920, 'parallelism': 1}",3.0,-1,70,-1
2025-06-28 16:42:00.849583,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,435,"{'data_quality': 224, 'model_size': 3, 'parallelism': 1}",2.5,-1,0,-1
2025-06-28 16:42:00.903462,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,21,"{'data_quality': 60, 'model_size': 1, 'parallelism': 1}",2.5,-1,46,-1
2025-06-28 16:42:10.797645,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,42,"{'data_quality': 897, 'parallelism': 1}",2.83,-1,69,-1
2025-06-28 16:42:10.852820,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,223,"{'data_quality': 320, 'model_size': 3, 'parallelism': 1}",4.17,-1,0,-1
2025-06-28 16:42:10.914811,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 60, 'model_size': 1, 'parallelism': 1}",1.0,-1,46,-1
2025-06-28 16:42:20.808185,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,41,"{'data_quality': 897, 'parallelism': 1}",2.83,-1,70,-1
2025-06-28 16:42:20.858795,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 320, 'model_size': 3, 'parallelism': 1}",4.17,-1,0,-1
2025-06-28 16:42:20.917165,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,21,"{'data_quality': 60, 'model_size': 1, 'parallelism': 1}",1.0,-1,45,-1
2025-06-28 16:42:30.796803,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,44,"{'data_quality': 897, 'parallelism': 1}",2.62,-1,65,-1
2025-06-28 16:42:30.850854,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,515,"{'data_quality': 320, 'model_size': 2, 'parallelism': 1}",4.38,-1,0,-1
