timestamp,service_type,container_id,avg_p_latency,s_config,cores,rps,throughput,cooldown
2025-06-28 19:27:01.603290,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,26,"{'data_quality': 700, 'parallelism': 1}",2.0,-1,75,-1
2025-06-28 19:27:01.659767,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 256, 'model_size': 3, 'parallelism': 1}",2.0,-1,0,-1
2025-06-28 19:27:01.716600,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 30, 'model_size': 1, 'parallelism': 1}",2.0,-1,47,-1
2025-06-28 19:27:11.534387,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,25,"{'data_quality': 684, 'parallelism': 1}",1.0,-1,38,-1
2025-06-28 19:27:11.591205,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,483,"{'data_quality': 172, 'model_size': 3, 'parallelism': 1}",2.0,-1,0,-1
2025-06-28 19:27:11.651122,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 24, 'model_size': 1, 'parallelism': 1}",3.0,-1,47,-1
2025-06-28 19:27:21.539740,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,43,"{'data_quality': 929, 'parallelism': 1}",2.0,-1,44,-1
2025-06-28 19:27:21.610166,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,133,"{'data_quality': 246, 'model_size': 4, 'parallelism': 1}",4.0,-1,0,-1
2025-06-28 19:27:21.670528,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 17, 'model_size': 1, 'parallelism': 1}",2.0,-1,50,-1
2025-06-28 19:27:31.544550,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,34,"{'data_quality': 819, 'parallelism': 1}",1.0,-1,28,-1
2025-06-28 19:27:31.602349,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 318, 'model_size': 4, 'parallelism': 1}",4.0,-1,0,-1
2025-06-28 19:27:31.656382,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 38, 'model_size': 1, 'parallelism': 1}",4.0,-1,47,-1
2025-06-28 19:27:41.537954,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,11,"{'data_quality': 421, 'parallelism': 1}",3.0,-1,100,-1
2025-06-28 19:27:41.587132,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 245, 'model_size': 4, 'parallelism': 1}",2.0,-1,0,-1
2025-06-28 19:27:41.637682,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 18, 'model_size': 1, 'parallelism': 1}",3.0,-1,50,-1
2025-06-28 19:27:51.542864,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,46,"{'data_quality': 955, 'parallelism': 1}",4.0,-1,83,-1
2025-06-28 19:27:51.601655,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 252, 'model_size': 5, 'parallelism': 1}",4.0,-1,0,-1
2025-06-28 19:27:51.661714,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,16,"{'data_quality': 6, 'model_size': 1, 'parallelism': 1}",4.0,-1,58,-1
2025-06-28 19:28:01.540864,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,49,"{'data_quality': 986, 'parallelism': 1}",4.0,-1,78,-1
2025-06-28 19:28:01.605241,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,172,"{'data_quality': 244, 'model_size': 1, 'parallelism': 1}",4.0,-1,5,-1
