timestamp,service_type,container_id,avg_p_latency,s_config,cores,rps,throughput,cooldown
2025-06-28 17:43:41.151236,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,26,"{'data_quality': 700, 'parallelism': 1}",2.0,-1,75,-1
2025-06-28 17:43:41.216221,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 256, 'model_size': 3, 'parallelism': 1}",2.0,-1,0,-1
2025-06-28 17:43:41.270682,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 30, 'model_size': 1, 'parallelism': 1}",2.0,-1,47,-1
2025-06-28 17:43:51.079506,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,2,"{'data_quality': 168, 'parallelism': 1}",2.0,-1,100,-1
2025-06-28 17:43:51.136711,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,227,"{'data_quality': 320, 'model_size': 4, 'parallelism': 1}",4.0,-1,0,-1
2025-06-28 17:43:51.192187,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 27, 'model_size': 1, 'parallelism': 1}",2.0,-1,48,-1
2025-06-28 17:44:01.094578,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,18,"{'data_quality': 572, 'parallelism': 1}",1.0,-1,52,-1
2025-06-28 17:44:01.146321,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,539,"{'data_quality': 276, 'model_size': 2, 'parallelism': 1}",3.0,-1,1,-1
2025-06-28 17:44:01.201477,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 34, 'model_size': 1, 'parallelism': 1}",4.0,-1,47,-1
2025-06-28 17:44:11.076316,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,35,"{'data_quality': 855, 'parallelism': 1}",4.0,-1,100,-1
2025-06-28 17:44:11.128744,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 259, 'model_size': 4, 'parallelism': 1}",2.0,-1,0,-1
2025-06-28 17:44:11.183674,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,18,"{'data_quality': 15, 'model_size': 1, 'parallelism': 1}",1.0,-1,51,-1
2025-06-28 17:44:21.072026,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,10,"{'data_quality': 413, 'parallelism': 1}",3.0,-1,100,-1
2025-06-28 17:44:21.122882,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 288, 'model_size': 5, 'parallelism': 1}",2.0,-1,0,-1
2025-06-28 17:44:21.173846,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 49, 'model_size': 1, 'parallelism': 1}",2.0,-1,46,-1
2025-06-28 17:44:31.080813,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,46,"{'data_quality': 968, 'parallelism': 1}",1.0,-1,21,-1
2025-06-28 17:44:31.138459,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 294, 'model_size': 3, 'parallelism': 1}",2.0,-1,0,-1
2025-06-28 17:44:31.191466,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 42, 'model_size': 1, 'parallelism': 1}",4.0,-1,47,-1
2025-06-28 17:44:41.077826,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,16,"{'data_quality': 533, 'parallelism': 1}",3.0,-1,100,-1
2025-06-28 17:44:41.128629,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 294, 'model_size': 3, 'parallelism': 1}",2.0,-1,0,-1
2025-06-28 17:44:41.184204,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 52, 'model_size': 1, 'parallelism': 1}",1.0,-1,46,-1
2025-06-28 17:44:51.084026,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,42,"{'data_quality': 936, 'parallelism': 1}",2.0,-1,45,-1
2025-06-28 17:44:51.137276,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,487,"{'data_quality': 152, 'model_size': 1, 'parallelism': 1}",3.0,-1,1,-1
2025-06-28 17:44:51.192616,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 34, 'model_size': 1, 'parallelism': 1}",3.0,-1,47,-1
2025-06-28 17:45:01.076606,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,16,"{'data_quality': 528, 'parallelism': 1}",1.0,-1,59,-1
2025-06-28 17:45:01.128609,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,783,"{'data_quality': 154, 'model_size': 4, 'parallelism': 1}",3.0,-1,1,-1
2025-06-28 17:45:01.183090,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 19, 'model_size': 1, 'parallelism': 1}",3.0,-1,49,-1
2025-06-28 17:45:11.077160,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,35,"{'data_quality': 827, 'parallelism': 1}",3.0,-1,83,-1
2025-06-28 17:45:11.129100,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,391,"{'data_quality': 132, 'model_size': 4, 'parallelism': 1}",2.0,-1,0,-1
2025-06-28 17:45:11.190881,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 48, 'model_size': 1, 'parallelism': 1}",1.0,-1,46,-1
2025-06-28 17:45:21.076889,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,14,"{'data_quality': 494, 'parallelism': 1}",3.0,-1,100,-1
2025-06-28 17:45:21.134797,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 256, 'model_size': 5, 'parallelism': 1}",2.0,-1,0,-1
2025-06-28 17:45:21.187658,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 48, 'model_size': 1, 'parallelism': 1}",2.0,-1,46,-1
2025-06-28 17:45:31.082878,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,19,"{'data_quality': 580, 'parallelism': 1}",2.3,-1,100,-1
2025-06-28 17:45:31.137821,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,300,"{'data_quality': 320, 'model_size': 1, 'parallelism': 1}",4.0,-1,2,-1
2025-06-28 17:45:31.197323,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 60, 'model_size': 1, 'parallelism': 1}",1.7,-1,47,-1
2025-06-28 17:45:41.099176,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,19,"{'data_quality': 580, 'parallelism': 1}",2.3,-1,99,-1
2025-06-28 17:45:41.152587,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,252,"{'data_quality': 320, 'model_size': 1, 'parallelism': 1}",4.0,-1,3,-1
