timestamp,service_type,container_id,avg_p_latency,s_config,cores,rps,throughput,cooldown
2025-07-01 23:19:13.978054,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,27,"{'data_quality': 550, 'parallelism': 1}",2.67,-1,80,-1
2025-07-01 23:19:14.029092,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,254,"{'data_quality': 224, 'model_size': 3, 'parallelism': 1}",2.67,-1,0,-1
2025-07-01 23:19:14.075211,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 30, 'model_size': 1, 'parallelism': 1}",2.67,-1,48,-1
2025-07-01 23:19:23.911264,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,35,"{'data_quality': 676, 'parallelism': 1}",4.0,-1,80,-1
2025-07-01 23:19:23.959376,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,207,"{'data_quality': 200, 'model_size': 2, 'parallelism': 1}",1.0,-1,0,-1
2025-07-01 23:19:24.005561,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 56, 'model_size': 1, 'parallelism': 1}",3.0,-1,48,-1
2025-07-01 23:19:33.912483,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,36,"{'data_quality': 679, 'parallelism': 1}",5.0,-1,80,-1
2025-07-01 23:19:33.958022,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,206,"{'data_quality': 227, 'model_size': 2, 'parallelism': 1}",1.0,-1,0,-1
2025-07-01 23:19:34.011853,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 47, 'model_size': 1, 'parallelism': 1}",2.0,-1,48,-1
2025-07-01 23:19:43.913553,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,57,"{'data_quality': 957, 'parallelism': 1}",6.0,-1,80,-1
2025-07-01 23:19:43.958568,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,407,"{'data_quality': 159, 'model_size': 2, 'parallelism': 1}",1.0,-1,0,-1
2025-07-01 23:19:44.005443,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 24, 'model_size': 1, 'parallelism': 1}",1.0,-1,49,-1
2025-07-01 23:19:53.915344,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,5,"{'data_quality': 232, 'parallelism': 1}",5.0,-1,80,-1
2025-07-01 23:19:53.968674,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 280, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-07-01 23:19:54.017003,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 41, 'model_size': 1, 'parallelism': 1}",1.0,-1,50,-1
2025-07-01 23:20:03.918936,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,64,"{'data_quality': 913, 'parallelism': 1}",1.0,-1,15,-1
2025-07-01 23:20:03.969063,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,660,"{'data_quality': 130, 'model_size': 4, 'parallelism': 1}",4.0,-1,1,-1
2025-07-01 23:20:04.026380,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 38, 'model_size': 1, 'parallelism': 1}",3.0,-1,46,-1
2025-07-01 23:20:13.911537,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,7,"{'data_quality': 260, 'parallelism': 1}",1.0,-1,80,-1
2025-07-01 23:20:13.959626,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,504,"{'data_quality': 181, 'model_size': 2, 'parallelism': 1}",1.0,-1,0,-1
2025-07-01 23:20:14.006722,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 59, 'model_size': 1, 'parallelism': 1}",6.0,-1,48,-1
2025-07-01 23:20:23.946277,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,17,"{'data_quality': 413, 'parallelism': 1}",1.0,-1,56,-1
2025-07-01 23:20:24.013466,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,299,"{'data_quality': 302, 'model_size': 2, 'parallelism': 1}",6.0,-1,3,-1
2025-07-01 23:20:24.078275,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,21,"{'data_quality': 34, 'model_size': 1, 'parallelism': 1}",1.0,-1,45,-1
2025-07-01 23:20:33.914274,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,42,"{'data_quality': 686, 'parallelism': 1}",2.0,-1,46,-1
2025-07-01 23:20:33.960031,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 242, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-07-01 23:20:34.008620,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 18, 'model_size': 1, 'parallelism': 1}",5.0,-1,49,-1
2025-07-01 23:20:43.924332,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,15,"{'data_quality': 469, 'parallelism': 1}",6.0,-1,80,-1
2025-07-01 23:20:43.971703,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 307, 'model_size': 2, 'parallelism': 1}",1.0,-1,0,-1
2025-07-01 23:20:44.025274,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 21, 'model_size': 1, 'parallelism': 1}",1.0,-1,49,-1
2025-07-01 23:20:53.916668,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,51,"{'data_quality': 760, 'parallelism': 1}",1.0,-1,18,-1
2025-07-01 23:20:53.960716,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,648,"{'data_quality': 150, 'model_size': 4, 'parallelism': 1}",3.0,-1,1,-1
2025-07-01 23:20:54.008249,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,21,"{'data_quality': 57, 'model_size': 1, 'parallelism': 1}",1.0,-1,45,-1
2025-07-01 23:21:03.913485,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,17,"{'data_quality': 469, 'parallelism': 1}",2.0,-1,80,-1
2025-07-01 23:21:03.967296,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,574,"{'data_quality': 229, 'model_size': 1, 'parallelism': 1}",1.0,-1,1,-1
2025-07-01 23:21:04.020398,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 46, 'model_size': 1, 'parallelism': 1}",3.0,-1,47,-1
2025-07-01 23:21:13.916236,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,63,"{'data_quality': 860, 'parallelism': 1}",1.0,-1,15,-1
2025-07-01 23:21:13.966177,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,532,"{'data_quality': 246, 'model_size': 2, 'parallelism': 1}",2.0,-1,1,-1
2025-07-01 23:21:14.016388,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 23, 'model_size': 1, 'parallelism': 1}",4.0,-1,48,-1
2025-07-01 23:21:23.917725,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,10,"{'data_quality': 378, 'parallelism': 1}",5.0,-1,80,-1
2025-07-01 23:21:23.962213,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,67,"{'data_quality': 131, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-07-01 23:21:24.013974,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 38, 'model_size': 1, 'parallelism': 1}",1.0,-1,49,-1
2025-07-01 23:21:33.916090,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,27,"{'data_quality': 549, 'parallelism': 1}",2.0,-1,72,-1
2025-07-01 23:21:33.968318,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,812,"{'data_quality': 175, 'model_size': 4, 'parallelism': 1}",4.0,-1,1,-1
2025-07-01 23:21:34.012751,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 48, 'model_size': 1, 'parallelism': 1}",2.0,-1,46,-1
2025-07-01 23:21:43.919395,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,22,"{'data_quality': 486, 'parallelism': 1}",1.0,-1,43,-1
2025-07-01 23:21:43.967276,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,338,"{'data_quality': 245, 'model_size': 3, 'parallelism': 1}",3.0,-1,0,-1
2025-07-01 23:21:44.020318,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 32, 'model_size': 1, 'parallelism': 1}",4.0,-1,47,-1
2025-07-01 23:21:53.922117,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,38,"{'data_quality': 695, 'parallelism': 1}",4.0,-1,80,-1
2025-07-01 23:21:53.968754,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 275, 'model_size': 3, 'parallelism': 1}",2.0,-1,0,-1
2025-07-01 23:21:54.026716,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 25, 'model_size': 1, 'parallelism': 1}",1.0,-1,47,-1
2025-07-01 23:22:03.919365,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,7,"{'data_quality': 286, 'parallelism': 1}",1.0,-1,80,-1
2025-07-01 23:22:03.967772,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,504,"{'data_quality': 263, 'model_size': 2, 'parallelism': 1}",3.0,-1,1,-1
2025-07-01 23:22:04.019899,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 55, 'model_size': 1, 'parallelism': 1}",4.0,-1,47,-1
2025-07-01 23:22:13.933481,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,57,"{'data_quality': 866, 'parallelism': 1}",1.0,-1,16,-1
2025-07-01 23:22:13.981075,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,94,"{'data_quality': 242, 'model_size': 1, 'parallelism': 1}",6.0,-1,5,-1
2025-07-01 23:22:14.038225,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,18,"{'data_quality': 19, 'model_size': 1, 'parallelism': 1}",1.0,-1,49,-1
2025-07-01 23:22:23.931764,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,51,"{'data_quality': 780, 'parallelism': 1}",1.0,-1,18,-1
2025-07-01 23:22:23.987061,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,156,"{'data_quality': 235, 'model_size': 1, 'parallelism': 1}",4.0,-1,5,-1
2025-07-01 23:22:24.033745,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 49, 'model_size': 1, 'parallelism': 1}",1.0,-1,48,-1
2025-07-01 23:22:33.921044,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,14,"{'data_quality': 374, 'parallelism': 1}",1.0,-1,69,-1
2025-07-01 23:22:33.970436,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,381,"{'data_quality': 186, 'model_size': 2, 'parallelism': 1}",2.0,-1,2,-1
2025-07-01 23:22:34.016369,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,17,"{'data_quality': 9, 'model_size': 1, 'parallelism': 1}",5.0,-1,50,-1
2025-07-01 23:22:43.929833,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,23,"{'data_quality': 554, 'parallelism': 1}",3.01,-1,80,-1
2025-07-01 23:22:43.974882,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 238, 'model_size': 3, 'parallelism': 1}",2.36,-1,0,-1
2025-07-01 23:22:44.026379,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 38, 'model_size': 1, 'parallelism': 1}",2.89,-1,46,-1
2025-07-01 23:22:53.923341,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,23,"{'data_quality': 551, 'parallelism': 1}",3.12,-1,80,-1
2025-07-01 23:22:53.967871,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,154,"{'data_quality': 241, 'model_size': 3, 'parallelism': 1}",2.2,-1,0,-1
2025-07-01 23:22:54.017950,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 40, 'model_size': 1, 'parallelism': 1}",3.17,-1,47,-1
2025-07-01 23:23:03.926639,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,26,"{'data_quality': 534, 'parallelism': 1}",2.66,-1,80,-1
2025-07-01 23:23:03.976235,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,347,"{'data_quality': 234, 'model_size': 3, 'parallelism': 1}",2.26,-1,0,-1
2025-07-01 23:23:04.032357,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,21,"{'data_quality': 44, 'model_size': 1, 'parallelism': 1}",2.97,-1,46,-1
2025-07-01 23:23:13.930232,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,21,"{'data_quality': 499, 'parallelism': 1}",2.79,-1,80,-1
2025-07-01 23:23:13.975768,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 206, 'model_size': 4, 'parallelism': 1}",2.75,-1,0,-1
2025-07-01 23:23:14.033684,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 44, 'model_size': 1, 'parallelism': 1}",3.24,-1,48,-1
2025-07-01 23:23:23.930686,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,23,"{'data_quality': 550, 'parallelism': 1}",2.19,-1,79,-1
2025-07-01 23:23:23.975354,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 192, 'model_size': 4, 'parallelism': 1}",2.34,-1,0,-1
2025-07-01 23:23:24.032501,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 48, 'model_size': 1, 'parallelism': 1}",3.28,-1,47,-1
2025-07-01 23:23:33.934495,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,19,"{'data_quality': 509, 'parallelism': 1}",2.16,-1,80,-1
2025-07-01 23:23:33.984970,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 199, 'model_size': 4, 'parallelism': 1}",2.19,-1,0,-1
2025-07-01 23:23:34.035641,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 43, 'model_size': 1, 'parallelism': 1}",3.34,-1,47,-1
2025-07-01 23:23:43.922644,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,16,"{'data_quality': 448, 'parallelism': 1}",1.94,-1,80,-1
2025-07-01 23:23:43.967902,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 188, 'model_size': 4, 'parallelism': 1}",2.34,-1,0,-1
2025-07-01 23:23:44.017567,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 48, 'model_size': 1, 'parallelism': 1}",3.67,-1,47,-1
2025-07-01 23:23:53.929287,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,13,"{'data_quality': 438, 'parallelism': 1}",2.43,-1,80,-1
2025-07-01 23:23:53.973375,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,601,"{'data_quality': 169, 'model_size': 3, 'parallelism': 1}",2.21,-1,1,-1
2025-07-01 23:23:54.025644,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 47, 'model_size': 1, 'parallelism': 1}",2.98,-1,47,-1
2025-07-01 23:24:03.933234,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,14,"{'data_quality': 392, 'parallelism': 1}",2.53,-1,80,-1
2025-07-01 23:24:03.984066,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,535,"{'data_quality': 181, 'model_size': 3, 'parallelism': 1}",3.0,-1,1,-1
2025-07-01 23:24:04.039266,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,18,"{'data_quality': 46, 'model_size': 1, 'parallelism': 1}",2.91,-1,50,-1
2025-07-01 23:24:13.934622,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,18,"{'data_quality': 460, 'parallelism': 1}",1.09,-1,53,-1
2025-07-01 23:24:13.983213,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,202,"{'data_quality': 148, 'model_size': 3, 'parallelism': 1}",5.66,-1,4,-1
2025-07-01 23:24:14.044154,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 45, 'model_size': 1, 'parallelism': 1}",1.09,-1,47,-1
2025-07-01 23:24:23.928769,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,29,"{'data_quality': 510, 'parallelism': 1}",1.56,-1,64,-1
2025-07-01 23:24:23.975835,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,251,"{'data_quality': 167, 'model_size': 3, 'parallelism': 1}",5.36,-1,3,-1
2025-07-01 23:24:24.036745,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,21,"{'data_quality': 39, 'model_size': 1, 'parallelism': 1}",1.0,-1,45,-1
2025-07-01 23:24:33.939327,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,19,"{'data_quality': 451, 'parallelism': 1}",1.86,-1,80,-1
2025-07-01 23:24:33.996854,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,461,"{'data_quality': 203, 'model_size': 3, 'parallelism': 1}",5.77,-1,1,-1
2025-07-01 23:24:34.045916,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 51, 'model_size': 1, 'parallelism': 1}",1.0,-1,47,-1
2025-07-01 23:24:43.937207,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,13,"{'data_quality': 416, 'parallelism': 1}",1.18,-1,71,-1
2025-07-01 23:24:43.983019,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,160,"{'data_quality': 210, 'model_size': 2, 'parallelism': 1}",5.68,-1,4,-1
2025-07-01 23:24:44.034638,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 46, 'model_size': 1, 'parallelism': 1}",1.0,-1,48,-1
2025-07-01 23:24:53.946460,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,16,"{'data_quality': 416, 'parallelism': 1}",1.0,-1,60,-1
