timestamp,service_type,container_id,avg_p_latency,s_config,cores,rps,throughput,cooldown
2025-07-02 01:54:14.479574,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,25,"{'data_quality': 550, 'parallelism': 1}",2.67,-1,80,-1
2025-07-02 01:54:14.533052,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,694,"{'data_quality': 224, 'model_size': 3, 'parallelism': 1}",2.67,-1,0,-1
2025-07-02 01:54:14.578138,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 30, 'model_size': 1, 'parallelism': 1}",2.67,-1,47,-1
2025-07-02 01:54:24.411135,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,22,"{'data_quality': 551, 'parallelism': 1}",4.04,-1,80,-1
2025-07-02 01:54:24.457531,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-07-02 01:54:24.507783,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 48, 'model_size': 1, 'parallelism': 1}",2.96,-1,48,-1
2025-07-02 01:54:34.413911,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,22,"{'data_quality': 551, 'parallelism': 1}",4.04,-1,80,-1
2025-07-02 01:54:34.459698,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-07-02 01:54:34.508843,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 48, 'model_size': 1, 'parallelism': 1}",2.96,-1,49,-1
2025-07-02 01:54:44.412126,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,22,"{'data_quality': 551, 'parallelism': 1}",4.04,-1,80,-1
2025-07-02 01:54:44.456569,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-07-02 01:54:44.504517,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 48, 'model_size': 1, 'parallelism': 1}",2.96,-1,48,-1
2025-07-02 01:54:54.427230,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,22,"{'data_quality': 551, 'parallelism': 1}",4.04,-1,80,-1
2025-07-02 01:54:54.474343,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-07-02 01:54:54.518460,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 48, 'model_size': 1, 'parallelism': 1}",2.96,-1,48,-1
2025-07-02 01:55:04.421233,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,22,"{'data_quality': 551, 'parallelism': 1}",4.04,-1,80,-1
2025-07-02 01:55:04.468129,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-07-02 01:55:04.513381,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 48, 'model_size': 1, 'parallelism': 1}",2.96,-1,47,-1
2025-07-02 01:55:14.408929,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,22,"{'data_quality': 551, 'parallelism': 1}",4.04,-1,80,-1
2025-07-02 01:55:14.456889,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-07-02 01:55:14.500186,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 48, 'model_size': 1, 'parallelism': 1}",2.96,-1,47,-1
2025-07-02 01:55:24.410156,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,22,"{'data_quality': 551, 'parallelism': 1}",4.04,-1,80,-1
2025-07-02 01:55:24.458999,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-07-02 01:55:24.512385,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 48, 'model_size': 1, 'parallelism': 1}",2.96,-1,48,-1
2025-07-02 01:55:34.421465,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,22,"{'data_quality': 551, 'parallelism': 1}",4.04,-1,80,-1
2025-07-02 01:55:34.469088,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-07-02 01:55:34.519144,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 48, 'model_size': 1, 'parallelism': 1}",2.96,-1,47,-1
2025-07-02 01:55:44.429230,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,21,"{'data_quality': 551, 'parallelism': 1}",4.04,-1,80,-1
2025-07-02 01:55:44.477131,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-07-02 01:55:44.531350,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 48, 'model_size': 1, 'parallelism': 1}",2.96,-1,48,-1
2025-07-02 01:55:54.419519,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,21,"{'data_quality': 551, 'parallelism': 1}",4.04,-1,80,-1
2025-07-02 01:55:54.465972,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-07-02 01:55:54.513711,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 48, 'model_size': 1, 'parallelism': 1}",2.96,-1,47,-1
2025-07-02 01:56:04.414352,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,20,"{'data_quality': 551, 'parallelism': 1}",4.04,-1,80,-1
2025-07-02 01:56:04.461939,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-07-02 01:56:04.512087,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 48, 'model_size': 1, 'parallelism': 1}",2.96,-1,48,-1
2025-07-02 01:56:14.416159,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,21,"{'data_quality': 551, 'parallelism': 1}",4.04,-1,80,-1
2025-07-02 01:56:14.465442,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-07-02 01:56:14.515376,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 48, 'model_size': 1, 'parallelism': 1}",2.96,-1,48,-1
2025-07-02 01:56:24.415460,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,22,"{'data_quality': 551, 'parallelism': 1}",4.04,-1,80,-1
2025-07-02 01:56:24.466710,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-07-02 01:56:24.514176,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 48, 'model_size': 1, 'parallelism': 1}",2.96,-1,48,-1
2025-07-02 01:56:34.424130,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,22,"{'data_quality': 551, 'parallelism': 1}",4.04,-1,80,-1
2025-07-02 01:56:34.473174,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
