timestamp,service_type,container_id,avg_p_latency,s_config,cores,rps,throughput,cooldown
2025-07-02 03:37:34.827849,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,26,"{'data_quality': 550, 'parallelism': 1}",2.67,-1,80,-1
2025-07-02 03:37:34.881371,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,684,"{'data_quality': 224, 'model_size': 3, 'parallelism': 1}",2.67,-1,0,-1
2025-07-02 03:37:34.932690,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 30, 'model_size': 1, 'parallelism': 1}",2.67,-1,49,-1
2025-07-02 03:37:44.745856,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,50,"{'data_quality': 748, 'parallelism': 1}",2.0,-1,38,-1
2025-07-02 03:37:44.799051,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,418,"{'data_quality': 167, 'model_size': 2, 'parallelism': 1}",2.0,-1,2,-1
2025-07-02 03:37:44.845680,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,18,"{'data_quality': 14, 'model_size': 1, 'parallelism': 1}",4.0,-1,50,-1
2025-07-02 03:37:54.741053,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,69,"{'data_quality': 943, 'parallelism': 1}",1.0,-1,14,-1
2025-07-02 03:37:54.830395,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,752,"{'data_quality': 235, 'model_size': 4, 'parallelism': 1}",5.0,-1,0,-1
2025-07-02 03:37:54.881968,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 56, 'model_size': 1, 'parallelism': 1}",2.0,-1,49,-1
2025-07-02 03:38:04.756604,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,59,"{'data_quality': 841, 'parallelism': 1}",2.0,-1,32,-1
2025-07-02 03:38:04.815602,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 234, 'model_size': 2, 'parallelism': 1}",1.0,-1,0,-1
2025-07-02 03:38:04.861809,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,18,"{'data_quality': 19, 'model_size': 1, 'parallelism': 1}",4.0,-1,50,-1
2025-07-02 03:38:14.756165,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,46,"{'data_quality': 711, 'parallelism': 1}",1.0,-1,20,-1
2025-07-02 03:38:14.821828,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,372,"{'data_quality': 174, 'model_size': 4, 'parallelism': 1}",6.0,-1,2,-1
2025-07-02 03:38:14.866055,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 25, 'model_size': 1, 'parallelism': 1}",1.0,-1,47,-1
2025-07-02 03:38:24.744669,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,14,"{'data_quality': 411, 'parallelism': 1}",2.0,-1,80,-1
2025-07-02 03:38:24.807347,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 318, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-07-02 03:38:24.855476,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 58, 'model_size': 1, 'parallelism': 1}",5.0,-1,47,-1
2025-07-02 03:38:34.738257,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,22,"{'data_quality': 508, 'parallelism': 1}",2.0,-1,80,-1
2025-07-02 03:38:34.802283,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 156, 'model_size': 4, 'parallelism': 1}",1.0,-1,0,-1
2025-07-02 03:38:34.846623,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 33, 'model_size': 1, 'parallelism': 1}",4.0,-1,48,-1
2025-07-02 03:38:44.746424,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,9,"{'data_quality': 330, 'parallelism': 1}",1.0,-1,80,-1
2025-07-02 03:38:44.810899,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 221, 'model_size': 1, 'parallelism': 1}",1.0,-1,0,-1
2025-07-02 03:38:44.859809,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 46, 'model_size': 1, 'parallelism': 1}",1.0,-1,47,-1
2025-07-02 03:38:54.741968,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,51,"{'data_quality': 762, 'parallelism': 1}",2.0,-1,38,-1
2025-07-02 03:38:54.812191,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 198, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-07-02 03:38:54.861490,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,18,"{'data_quality': 14, 'model_size': 1, 'parallelism': 1}",5.0,-1,50,-1
2025-07-02 03:39:04.743591,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,14,"{'data_quality': 385, 'parallelism': 1}",1.0,-1,69,-1
