timestamp,FullStateDQN_qr,FullStateDQN_cv,action_qr,action_cv,reward,efe,info_gain,pragmatic_value
2025-06-04T17:15:21.129719,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=91, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=1, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=192, data_quality_target=288, throughput=0, throughput_target=5, model_size=4, model_size_target=4, cores=4, free_cores=1, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_DATA_QUALITY,0.8623761666666666,-3.1183505866891927,5.009570863272912,-16.310637104061712
2025-06-04T17:15:41.567645,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=94, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=1, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=192, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=4, free_cores=1, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DILLY_DALLY,INC_PRED_QUALITY,0.9706921666666667,-4.301789954970682,3.9417036519072406,-15.862541225925542
2025-06-04T17:16:01.562922,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=89, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=160, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=4, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,DEC_DATA_QUALITY,0.8551788333333334,-6.931148435780233,2.816459969112003,-16.007743246127546
2025-06-04T17:16:21.817380,"FullStateDQN(data_quality=300, data_quality_target=900, throughput=95, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=160, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=4, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_DATA_QUALITY,DILLY_DALLY,0.866,-7.543169950731775,2.8916066001413423,-16.10458787162783
2025-06-04T17:16:42.213496,"FullStateDQN(data_quality=300, data_quality_target=900, throughput=100, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=1, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=160, data_quality_target=288, throughput=2, throughput_target=5, model_size=4, model_size_target=4, cores=4, free_cores=1, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,DEC_PRED_QUALITY,1.6508102067945019,-5.359011383230882,4.6242956997875115,-17.584865350321643
2025-06-04T17:17:02.455968,"FullStateDQN(data_quality=300, data_quality_target=900, throughput=90, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=1, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=160, data_quality_target=288, throughput=3, throughput_target=5, model_size=4, model_size_target=4, cores=5, free_cores=1, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_CORES,1.8435721115564065,-3.638615645535552,4.89677814449256,-16.59795789259219
2025-06-04T17:17:22.513492,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=81, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=160, data_quality_target=288, throughput=2, throughput_target=5, model_size=4, model_size_target=4, cores=4, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,DEC_CORES,1.6945263734611684,-8.38264383848599,2.702112324944336,-16.199605484801392
2025-06-04T17:17:43.211416,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=69, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=192, data_quality_target=288, throughput=1, throughput_target=5, model_size=4, model_size_target=4, cores=4, free_cores=3, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_DATA_QUALITY,1.4634390112572655,-3.82517531910346,4.778609186391959,-16.350166225925516
2025-06-04T17:18:03.365009,"FullStateDQN(data_quality=300, data_quality_target=900, throughput=76, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=192, data_quality_target=288, throughput=1, throughput_target=5, model_size=4, model_size_target=4, cores=4, free_cores=3, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_DATA_QUALITY,DILLY_DALLY,1.5123788445905992,-5.221628747735357,3.6974621106966525,-15.757811312787643
2025-06-04T17:18:23.747184,"FullStateDQN(data_quality=300, data_quality_target=900, throughput=73, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=224, data_quality_target=288, throughput=0, throughput_target=5, model_size=4, model_size_target=4, cores=4, free_cores=3, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_DATA_QUALITY,0.6512773333333333,-7.060920143419204,3.27349921063447,-16.386185405819706
2025-06-04T17:18:43.934703,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=67, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=224, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=4, free_cores=3, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_PRED_QUALITY,0.7077201666666667,-5.267629102919546,3.6830514254598037,-15.741416673954205
2025-06-04T17:19:04.012017,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=80, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=192, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=4, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,DEC_DATA_QUALITY,0.8082708333333334,-6.822989720712284,3.9614579476297633,-16.324849224296972
2025-06-04T17:19:23.942493,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=74, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=192, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=5, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_CORES,0.7658388333333334,-7.732281697933281,3.4173275189483268,-16.28042317036997
2025-06-04T17:19:43.854995,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=71, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=192, data_quality_target=288, throughput=2, throughput_target=5, model_size=4, model_size_target=4, cores=5, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DILLY_DALLY,DEC_PRED_QUALITY,1.7573792017334564,-9.752245831898433,2.674242408221926,-17.349395729107133
2025-06-04T17:20:04.005562,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=67, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=192, data_quality_target=288, throughput=1, throughput_target=5, model_size=4, model_size_target=4, cores=4, free_cores=3, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,DEC_CORES,1.4460336779239324,-4.909616275366215,3.692562458128826,-16.53945497052775
2025-06-04T17:20:24.060305,"FullStateDQN(data_quality=500, data_quality_target=900, throughput=60, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=224, data_quality_target=288, throughput=0, throughput_target=5, model_size=4, model_size_target=4, cores=4, free_cores=3, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,0.7653333333333334,-6.5601255024158895,3.8173949824089672,-15.824623929377275
2025-06-04T17:20:44.306207,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=68, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=224, data_quality_target=288, throughput=0, throughput_target=5, model_size=4, model_size_target=4, cores=4, free_cores=3, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_DATA_QUALITY,DILLY_DALLY,0.8164948333333334,-3.30377986345003,4.562945824789983,-16.11543216700956
2025-06-04T17:21:04.400175,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=69, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=192, data_quality_target=288, throughput=1, throughput_target=5, model_size=4, model_size_target=4, cores=4, free_cores=3, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,DEC_DATA_QUALITY,1.4634390112572655,-9.276684749709467,2.155395617630207,-16.130944003703302
2025-06-04T17:21:24.322345,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=69, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=224, data_quality_target=288, throughput=0, throughput_target=5, model_size=4, model_size_target=4, cores=4, free_cores=3, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DILLY_DALLY,INC_DATA_QUALITY,0.8251254999999998,-10.784675133507971,2.000827085325361,-15.985856828762405
2025-06-04T17:21:44.507354,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=69, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=224, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=4, free_cores=3, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_PRED_QUALITY,0.7251254999999999,-4.302015825251253,3.6442476806352357,-15.804428852188153
2025-06-04T17:22:04.621198,"FullStateDQN(data_quality=500, data_quality_target=900, throughput=55, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=4, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=224, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=3, free_cores=4, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,DEC_CORES,0.7165,-10.860557271979971,1.9725289760776035,-15.961922037739008
2025-06-04T17:22:25.399900,"FullStateDQN(data_quality=500, data_quality_target=900, throughput=64, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=4, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=3, free_cores=4, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_DATA_QUALITY,0.803008,-2.2437737378411473,5.277927103517316,-16.206001874073667
2025-06-04T17:22:45.501125,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=65, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_DATA_QUALITY,DEC_CORES,0.6897708333333333,-6.42373667019168,3.29847443165258,-15.503511630361125
2025-06-04T17:23:06.003871,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=68, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,DILLY_DALLY,0.8164948333333334,-2.8725332544162008,5.0046396012950565,-15.90988096951526
2025-06-04T17:23:25.981239,"FullStateDQN(data_quality=500, data_quality_target=900, throughput=60, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=0, throughput_target=5, model_size=4, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,DEC_PRED_QUALITY,0.7653333333333334,-11.276823302868884,2.2327554373750993,-17.227791798663226
2025-06-04T17:23:46.356012,"FullStateDQN(data_quality=500, data_quality_target=900, throughput=71, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=4, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=4, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,INC_PRED_QUALITY,0.8643186666666667,-3.921125757417961,4.30388747991145,-15.925657359168063
2025-06-04T17:24:06.348978,"FullStateDQN(data_quality=500, data_quality_target=900, throughput=61, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=4, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=3, free_cores=4, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_CORES,0.774892,-8.071929041265474,3.3977254054758124,-16.29424757513187
2025-06-04T17:24:26.385291,"FullStateDQN(data_quality=500, data_quality_target=900, throughput=61, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=4, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=224, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=3, free_cores=4, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DILLY_DALLY,DEC_DATA_QUALITY,0.874892,-11.56281050723774,1.7418272402835595,-15.936685225266107
2025-06-04T17:24:46.453418,"FullStateDQN(data_quality=500, data_quality_target=900, throughput=58, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=4, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=3, free_cores=4, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_DATA_QUALITY,0.745984,-9.349503307535414,2.1210689641417546,-16.290180114814408
2025-06-04T17:25:06.691114,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=73, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_DATA_QUALITY,DEC_CORES,0.7580481666666666,-6.744003941606808,3.1780770186734433,-15.432097069439761
2025-06-04T17:25:27.229290,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=66, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_DATA_QUALITY,0.6988095,-2.33665435919829,5.2464043266978235,-16.221178378703296
2025-06-04T17:25:47.363637,"FullStateDQN(data_quality=500, data_quality_target=900, throughput=56, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=6, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=6, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,DEC_CORES,0.7263786666666667,-6.83007573558913,3.1481030325069383,-15.42940289419866
2025-06-04T17:26:07.796193,"FullStateDQN(data_quality=500, data_quality_target=900, throughput=61, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=6, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=6, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,DILLY_DALLY,0.874892,-2.9620120850693947,4.9707923991358465,-15.915999831590018
2025-06-04T17:26:27.892292,"FullStateDQN(data_quality=400, data_quality_target=900, throughput=70, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=6, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=6, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_DATA_QUALITY,INC_PRED_QUALITY,0.7336041666666665,-12.07517055800512,1.5631893326841328,-15.910323100330867
