timestamp,FullStateDQN_qr,FullStateDQN_cv,action_qr,action_cv,reward,efe,info_gain,pragmatic_value
2025-06-04T16:35:53.006052,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=32, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_PRED_QUALITY,0.8277760000000001,3.91518662529867,7.049255629002004,-13.134069003703328
2025-06-04T16:36:13.160623,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=16, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=4, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=4, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,DEC_CORES,0.7124053333333333,1.9494507224989608,3.5835197262022835,-11.634069003703338
2025-06-04T16:36:33.483676,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=34, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=3, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,INC_PRED_QUALITY,0.8454613333333333,3.6992451668676987,4.845516551523423,-10.431985670369986
2025-06-04T16:36:53.663436,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=33, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=3, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DILLY_DALLY,INC_DATA_QUALITY,0.9365506666666666,3.3925979030588884,4.27666690676223,-10.884069003703349
2025-06-04T16:37:13.768056,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=41, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_DATA_QUALITY,INC_CORES,0.910972,0.44945072249896434,3.5835197262022827,-13.134069003703331
2025-06-04T16:37:34.120820,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=32, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=3, free_cores=3, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_PRED_QUALITY,0.8277760000000001,2.7654577621003247,5.4306378769147985,-11.319346781481094
2025-06-04T16:37:54.016800,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=42, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,DILLY_DALLY,1.0206826666666666,0.21729749666990994,3.8346998337065754,-11.117402337036669
2025-06-04T16:38:14.037203,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=42, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=0, throughput_target=5, model_size=4, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DILLY_DALLY,DEC_PRED_QUALITY,1.0206826666666666,0.24420080574779135,3.459222190403519,-12.500735670369991
2025-06-04T16:38:34.265957,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=26, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_PRED_QUALITY,0.778432,-2.013674826358682,3.421818678769143,-11.39703196666628
2025-06-04T16:38:54.326906,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=42, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_DATA_QUALITY,DEC_DATA_QUALITY,0.9206826666666666,-3.0834372187794923,3.3728540071460533,-14.789624559258868
