timestamp,service_type,container_id,avg_p_latency,s_config,cores,rps,throughput,cooldown
2025-06-30 07:09:44.077496,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,46,"{'data_quality': 700, 'parallelism': 1}",2.67,-1,61,-1
2025-06-30 07:09:44.080834,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,610,"{'data_quality': 256, 'model_size': 3, 'parallelism': 1}",2.67,-1,0,-1
2025-06-30 07:09:44.084526,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 30, 'model_size': 1, 'parallelism': 1}",2.67,-1,47,-1
2025-06-30 07:09:54.077884,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,28,"{'data_quality': 551, 'parallelism': 1}",1.0,-1,34,-1
2025-06-30 07:09:54.082005,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-06-30 07:09:54.085101,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 40, 'model_size': 1, 'parallelism': 1}",6.0,-1,50,-1
2025-06-30 07:10:04.077757,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,54,"{'data_quality': 943, 'parallelism': 1}",1.17,-1,17,-1
2025-06-30 07:10:04.080667,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-06-30 07:10:04.083825,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 60, 'model_size': 1, 'parallelism': 1}",5.83,-1,48,-1
2025-06-30 07:10:14.077467,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,53,"{'data_quality': 943, 'parallelism': 1}",3.49,-1,53,-1
2025-06-30 07:10:14.080247,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-06-30 07:10:14.085498,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 40, 'model_size': 1, 'parallelism': 1}",3.51,-1,48,-1
2025-06-30 07:10:24.077823,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,55,"{'data_quality': 943, 'parallelism': 1}",5.11,-1,80,-1
2025-06-30 07:10:24.080669,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-06-30 07:10:24.087182,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 40, 'model_size': 1, 'parallelism': 1}",1.89,-1,48,-1
2025-06-30 07:10:34.078801,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,55,"{'data_quality': 943, 'parallelism': 1}",5.1,-1,80,-1
2025-06-30 07:10:34.084959,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-06-30 07:10:34.088407,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 40, 'model_size': 1, 'parallelism': 1}",1.9,-1,48,-1
2025-06-30 07:10:44.079149,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,57,"{'data_quality': 943, 'parallelism': 1}",5.97,-1,80,-1
2025-06-30 07:10:44.085053,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 225, 'model_size': 3, 'parallelism': 1}",1.03,-1,0,-1
2025-06-30 07:10:44.088256,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 41, 'model_size': 1, 'parallelism': 1}",1.0,-1,47,-1
2025-06-30 07:10:54.079466,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,57,"{'data_quality': 943, 'parallelism': 1}",5.97,-1,80,-1
