timestamp,service_type,container_id,avg_p_latency,s_config,cores,rps,throughput,cooldown
2025-06-30 08:01:24.189323,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,45,"{'data_quality': 700, 'parallelism': 1}",2.67,-1,64,-1
2025-06-30 08:01:24.192588,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,582,"{'data_quality': 256, 'model_size': 3, 'parallelism': 1}",2.67,-1,0,-1
2025-06-30 08:01:24.196506,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 30, 'model_size': 1, 'parallelism': 1}",2.67,-1,48,-1
2025-06-30 08:01:34.193192,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,24,"{'data_quality': 541, 'parallelism': 1}",1.07,-1,40,-1
2025-06-30 08:01:34.199378,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,188,"{'data_quality': 191, 'model_size': 3, 'parallelism': 1}",5.75,-1,4,-1
2025-06-30 08:01:34.202514,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,21,"{'data_quality': 60, 'model_size': 1, 'parallelism': 1}",1.0,-1,46,-1
2025-06-30 08:01:44.187575,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,62,"{'data_quality': 964, 'parallelism': 1}",2.1,-1,31,-1
2025-06-30 08:01:44.191435,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,549,"{'data_quality': 177, 'model_size': 3, 'parallelism': 1}",2.59,-1,1,-1
2025-06-30 08:01:44.197333,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,18,"{'data_quality': 34, 'model_size': 1, 'parallelism': 1}",3.22,-1,50,-1
2025-06-30 08:01:54.189341,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,53,"{'data_quality': 804, 'parallelism': 1}",2.87,-1,54,-1
2025-06-30 08:01:54.192541,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 289, 'model_size': 5, 'parallelism': 1}",4.88,-1,0,-1
2025-06-30 08:01:54.195797,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 59, 'model_size': 1, 'parallelism': 1}",1.08,-1,46,-1
2025-06-30 08:02:04.188704,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,39,"{'data_quality': 724, 'parallelism': 1}",1.18,-1,25,-1
2025-06-30 08:02:04.191155,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,501,"{'data_quality': 320, 'model_size': 3, 'parallelism': 1}",6.43,-1,1,-1
2025-06-30 08:02:04.193564,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 53, 'model_size': 1, 'parallelism': 1}",1.0,-1,46,-1
2025-06-30 08:02:14.190814,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,67,"{'data_quality': 1000, 'parallelism': 1}",1.0,-1,14,-1
2025-06-30 08:02:14.196546,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,239,"{'data_quality': 238, 'model_size': 3, 'parallelism': 1}",6.28,-1,3,-1
2025-06-30 08:02:14.199727,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 45, 'model_size': 1, 'parallelism': 1}",1.0,-1,46,-1
2025-06-30 08:02:24.189121,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,42,"{'data_quality': 764, 'parallelism': 1}",3.42,-1,68,-1
2025-06-30 08:02:24.192010,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,505,"{'data_quality': 128, 'model_size': 5, 'parallelism': 1}",3.67,-1,1,-1
2025-06-30 08:02:24.196414,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 38, 'model_size': 1, 'parallelism': 1}",1.0,-1,47,-1
2025-06-30 08:02:34.189760,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,43,"{'data_quality': 775, 'parallelism': 1}",4.26,-1,80,-1
2025-06-30 08:02:34.192698,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,290,"{'data_quality': 128, 'model_size': 3, 'parallelism': 1}",3.4,-1,3,-1
2025-06-30 08:02:34.195630,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 43, 'model_size': 1, 'parallelism': 1}",1.0,-1,47,-1
2025-06-30 08:02:44.190182,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,42,"{'data_quality': 740, 'parallelism': 1}",3.28,-1,67,-1
2025-06-30 08:02:44.192930,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,122,"{'data_quality': 157, 'model_size': 2, 'parallelism': 1}",3.84,-1,5,-1
2025-06-30 08:02:44.195510,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 42, 'model_size': 1, 'parallelism': 1}",1.0,-1,49,-1
2025-06-30 08:02:54.197470,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,37,"{'data_quality': 688, 'parallelism': 1}",3.27,-1,78,-1
2025-06-30 08:02:54.200482,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,148,"{'data_quality': 128, 'model_size': 2, 'parallelism': 1}",3.1,-1,5,-1
2025-06-30 08:02:54.203095,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 33, 'model_size': 1, 'parallelism': 1}",1.12,-1,49,-1
2025-06-30 08:03:04.191950,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,45,"{'data_quality': 712, 'parallelism': 1}",3.53,-1,80,-1
2025-06-30 08:03:04.203210,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,496,"{'data_quality': 320, 'model_size': 3, 'parallelism': 1}",2.84,-1,0,-1
2025-06-30 08:03:04.206132,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 32, 'model_size': 1, 'parallelism': 1}",1.0,-1,47,-1
2025-06-30 08:03:14.192162,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,36,"{'data_quality': 692, 'parallelism': 1}",3.43,-1,79,-1
2025-06-30 08:03:14.195079,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 299, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-06-30 08:03:14.201049,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 46, 'model_size': 1, 'parallelism': 1}",2.91,-1,48,-1
2025-06-30 08:03:24.193543,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,46,"{'data_quality': 706, 'parallelism': 1}",3.55,-1,80,-1
2025-06-30 08:03:24.199296,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 280, 'model_size': 2, 'parallelism': 1}",1.0,-1,0,-1
2025-06-30 08:03:24.202660,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 46, 'model_size': 1, 'parallelism': 1}",3.73,-1,49,-1
2025-06-30 08:03:34.199702,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,31,"{'data_quality': 649, 'parallelism': 1}",4.13,-1,80,-1
2025-06-30 08:03:34.203934,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 306, 'model_size': 3, 'parallelism': 1}",1.0,-1,0,-1
2025-06-30 08:03:34.206697,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 51, 'model_size': 1, 'parallelism': 1}",3.0,-1,49,-1
2025-06-30 08:03:44.195436,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,36,"{'data_quality': 694, 'parallelism': 1}",3.37,-1,80,-1
2025-06-30 08:03:44.198638,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 207, 'model_size': 4, 'parallelism': 1}",1.03,-1,0,-1
2025-06-30 08:03:44.201353,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,20,"{'data_quality': 50, 'model_size': 1, 'parallelism': 1}",3.96,-1,48,-1
2025-06-30 08:03:54.196341,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,37,"{'data_quality': 679, 'parallelism': 1}",5.01,-1,80,-1
2025-06-30 08:03:54.199165,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 315, 'model_size': 5, 'parallelism': 1}",1.14,-1,0,-1
2025-06-30 08:03:54.201647,elastic-workbench-pc-visualizer,elastic-workbench-pc-visualizer-1,19,"{'data_quality': 37, 'model_size': 1, 'parallelism': 1}",2.89,-1,48,-1
2025-06-30 08:04:04.199230,elastic-workbench-qr-detector,elastic-workbench-qr-detector-1,28,"{'data_quality': 576, 'parallelism': 1}",3.57,-1,80,-1
2025-06-30 08:04:04.202139,elastic-workbench-cv-analyzer,elastic-workbench-cv-analyzer-1,-1,"{'data_quality': 305, 'model_size': 4, 'parallelism': 1}",1.13,-1,0,-1
