rep,timestamp,service,slo_f,state
1,2025-06-05 13:03:29.264172,elastic-workbench-qr-detector-1,0.9606174554183813,"{'throughput': 49.666666666666664, 'avg_p_latency': 97.25, 'data_quality': 1000.0, 'cores': 5.0, 'completion_rate': 0.49666666666666665}"
1,2025-06-05 13:03:29.276335,elastic-workbench-cv-analyzer-1,0.5423061089515171,"{'throughput': 2.0833333333333335, 'avg_p_latency': 440.0, 'data_quality': 128.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.020833333333333336}"
1,2025-06-05 13:03:34.268028,elastic-workbench-qr-detector-1,0.9645506772703518,"{'throughput': 50.23076923076923, 'avg_p_latency': 96.6923076923077, 'data_quality': 1000.0, 'cores': 5.0, 'completion_rate': 0.5023076923076923}"
1,2025-06-05 13:03:34.293028,elastic-workbench-cv-analyzer-1,0.5302274052478133,"{'throughput': 2.0, 'avg_p_latency': 426.2307692307692, 'data_quality': 128.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.02}"
1,2025-06-05 13:03:39.266785,elastic-workbench-qr-detector-1,0.9652467421124828,"{'throughput': 50.333333333333336, 'avg_p_latency': 96.33333333333333, 'data_quality': 1000.0, 'cores': 5.0, 'completion_rate': 0.5033333333333334}"
1,2025-06-05 13:03:39.285188,elastic-workbench-cv-analyzer-1,0.5302274052478133,"{'throughput': 2.0, 'avg_p_latency': 447.25, 'data_quality': 128.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.02}"
1,2025-06-05 13:03:44.267427,elastic-workbench-qr-detector-1,0.9691328916536017,"{'throughput': 50.92307692307692, 'avg_p_latency': 94.92307692307692, 'data_quality': 1000.0, 'cores': 5.0, 'completion_rate': 0.5092307692307692}"
1,2025-06-05 13:03:44.284606,elastic-workbench-cv-analyzer-1,0.5192251294171352,"{'throughput': 1.9230769230769231, 'avg_p_latency': 447.0, 'data_quality': 128.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.019230769230769232}"
1,2025-06-05 13:03:49.271114,elastic-workbench-qr-detector-1,0.9617978609396434,"{'throughput': 49.833333333333336, 'avg_p_latency': 97.08333333333333, 'data_quality': 1000.0, 'cores': 5.0, 'completion_rate': 0.49833333333333335}"
1,2025-06-05 13:03:49.288085,elastic-workbench-cv-analyzer-1,0.5917320348774429,"{'throughput': 2.4166666666666665, 'avg_p_latency': 349.5833333333333, 'data_quality': 128.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.024166666666666666}"
1,2025-06-05 13:03:54.272135,elastic-workbench-qr-detector-1,0.9710805644060082,"{'throughput': 51.23076923076923, 'avg_p_latency': 94.23076923076923, 'data_quality': 1000.0, 'cores': 5.0, 'completion_rate': 0.5123076923076924}"
1,2025-06-05 13:03:54.295561,elastic-workbench-cv-analyzer-1,0.5083867133952873,"{'throughput': 1.8461538461538463, 'avg_p_latency': 468.3076923076923, 'data_quality': 128.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.018461538461538463}"
