rep,timestamp,service,slo_f,state
1,2025-06-05 12:29:43.705393,elastic-workbench-cv-analyzer-1,0.8119212962962963,"{'throughput': 2.9166666666666665, 'avg_p_latency': 14.583333333333334, 'data_quality': 248.0, 'cores': 2.0, 'model_size': 5.0, 'completion_rate': 0.029166666666666664}"
1,2025-06-05 12:29:48.704032,elastic-workbench-qr-detector-1,0.842675193359375,"{'throughput': 87.53846153846153, 'avg_p_latency': 53.23076923076923, 'data_quality': 601.0, 'cores': 5.0, 'completion_rate': 0.8753846153846153}"
1,2025-06-05 12:29:48.709897,elastic-workbench-cv-analyzer-1,0.11510554108796296,"{'throughput': 1.1666666666666667, 'avg_p_latency': 244.16666666666666, 'data_quality': 212.0, 'cores': 3.0, 'model_size': 1.0, 'completion_rate': 0.011666666666666667}"
1,2025-06-05 12:29:53.698243,elastic-workbench-qr-detector-1,0.549622625,"{'throughput': 100.0, 'avg_p_latency': 8.25, 'data_quality': 256.0, 'cores': 2.0, 'completion_rate': 1.0}"
1,2025-06-05 12:29:53.702157,elastic-workbench-cv-analyzer-1,0.5421373906705539,"{'throughput': 10.0, 'avg_p_latency': 137.25, 'data_quality': 208.0, 'cores': 2.0, 'model_size': 1.0, 'completion_rate': 0.1}"
1,2025-06-05 12:29:58.700087,elastic-workbench-qr-detector-1,0.558138671875,"{'throughput': 100.0, 'avg_p_latency': 5.0, 'data_quality': 270.0, 'cores': 2.0, 'completion_rate': 1.0}"
1,2025-06-05 12:29:58.703308,elastic-workbench-cv-analyzer-1,0.8350022758306782,"{'throughput': 3.076923076923077, 'avg_p_latency': 21.923076923076923, 'data_quality': 243.0, 'cores': 1.0, 'model_size': 5.0, 'completion_rate': 0.03076923076923077}"
1,2025-06-05 12:30:03.700336,elastic-workbench-qr-detector-1,0.603309171875,"{'throughput': 100.0, 'avg_p_latency': 9.333333333333334, 'data_quality': 334.0, 'cores': 5.0, 'completion_rate': 1.0}"
1,2025-06-05 12:30:03.702719,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.0, 'avg_p_latency': -1.0, 'data_quality': 315.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.0}"
1,2025-06-05 12:30:08.705136,elastic-workbench-qr-detector-1,0.855701375,"{'throughput': 100.0, 'avg_p_latency': 36.0, 'data_quality': 616.0, 'cores': 4.85, 'completion_rate': 1.0}"
1,2025-06-05 12:30:08.711445,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.0, 'avg_p_latency': -1.0, 'data_quality': 128.0, 'cores': 2.98, 'model_size': 4.0, 'completion_rate': 0.0}"
1,2025-06-05 12:30:13.705083,elastic-workbench-qr-detector-1,0.997367390625,"{'throughput': 77.83333333333333, 'avg_p_latency': 73.66666666666667, 'data_quality': 866.0, 'cores': 5.64, 'completion_rate': 0.7783333333333333}"
1,2025-06-05 12:30:13.710993,elastic-workbench-cv-analyzer-1,0.5872310816191556,"{'throughput': 1.3333333333333333, 'avg_p_latency': 530.0, 'data_quality': 136.0, 'cores': 3.0, 'model_size': 4.0, 'completion_rate': 0.013333333333333332}"
1,2025-06-05 12:30:18.705265,elastic-workbench-qr-detector-1,0.820392625,"{'throughput': 87.38461538461539, 'avg_p_latency': 58.46153846153846, 'data_quality': 576.0, 'cores': 4.72, 'completion_rate': 0.8738461538461538}"
1,2025-06-05 12:30:18.710855,elastic-workbench-cv-analyzer-1,0.6303787134135724,"{'throughput': 2.5833333333333335, 'avg_p_latency': 333.0833333333333, 'data_quality': 137.0, 'cores': 2.71, 'model_size': 3.0, 'completion_rate': 0.025833333333333333}"
1,2025-06-05 12:30:23.706416,elastic-workbench-qr-detector-1,0.832060607421875,"{'throughput': 100.0, 'avg_p_latency': 41.916666666666664, 'data_quality': 589.0, 'cores': 5.15, 'completion_rate': 1.0}"
1,2025-06-05 12:30:23.712198,elastic-workbench-cv-analyzer-1,0.7481322886297377,"{'throughput': 2.5, 'avg_p_latency': 357.6666666666667, 'data_quality': 128.0, 'cores': 3.18, 'model_size': 4.0, 'completion_rate': 0.025}"
1,2025-06-05 12:30:28.705867,elastic-workbench-qr-detector-1,0.796630859375,"{'throughput': 100.0, 'avg_p_latency': 35.15384615384615, 'data_quality': 550.0, 'cores': 5.43, 'completion_rate': 1.0}"
1,2025-06-05 12:30:28.710684,elastic-workbench-cv-analyzer-1,0.6258681731047453,"{'throughput': 2.5833333333333335, 'avg_p_latency': 427.1666666666667, 'data_quality': 134.0, 'cores': 2.57, 'model_size': 3.0, 'completion_rate': 0.025833333333333333}"
1,2025-06-05 12:30:33.707838,elastic-workbench-qr-detector-1,1.0,"{'throughput': 74.25, 'avg_p_latency': 64.33333333333333, 'data_quality': 930.0, 'cores': 5.16, 'completion_rate': 0.7425}"
1,2025-06-05 12:30:33.713828,elastic-workbench-cv-analyzer-1,0.6984285849260339,"{'throughput': 2.1666666666666665, 'avg_p_latency': 502.5, 'data_quality': 128.0, 'cores': 2.51, 'model_size': 4.0, 'completion_rate': 0.021666666666666664}"
1,2025-06-05 12:30:38.706414,elastic-workbench-qr-detector-1,0.795707716796875,"{'throughput': 88.92307692307692, 'avg_p_latency': 49.76923076923077, 'data_quality': 549.0, 'cores': 4.98, 'completion_rate': 0.8892307692307692}"
